state,year,cawp_total_women,cawp_total_legislators,cawp_percent_women
Louisiana,1998,17,144,12%
Louisiana,1999,20,144,14%
Louisiana,2000,23,144,16%
Louisiana,2001,23,144,16%
Louisiana,2002,23,144,16%
Louisiana,2003,23,144,16%
Louisiana,2004,24,144,17%
Louisiana,2005,25,144,17%
Louisiana,2006,25,144,17%
Louisiana,2007,25,144,17%
Louisiana,2008,22,144,15%
Louisiana,2009,23,144,16%
Louisiana,2010,23,144,16%
Louisiana,2011,23,144,16%
Louisiana,2012,16,144,11%
Louisiana,2013,17,144,12%
Louisiana,2014,18,144,13%
Louisiana,2015,18,144,13%
Louisiana,2016,22,144,15%
Louisiana,2017,22,144,15%
Maine,1975,24,184,13%
Maine,1977,27,184,15%
Maine,1979,34,184,18%
Maine,1981,42,184,23%
Maine,1983,41,184,22%
Maine,1984,41,184,22%
Maine,1985,44,186,24%
Maine,1986,44,186,24%
Maine,1987,53,186,28%
Maine,1988,53,186,28%
Maine,1989,57,186,31%
Maine,1990,58,186,31%
Maine,1991,61,186,33%
Maine,1992,60,186,32%
Maine,1993,59,186,32%
Maine,1994,59,186,32%
Maine,1995,48,186,26%
Maine,1996,49,186,26%
Maine,1997,48,186,26%
Maine,1998,48,186,26%
Maine,1999,52,186,28%
Maine,2000,52,186,28%
Maine,2001,56,186,30%
Maine,2002,56,186,30%
Maine,2003,50,186,27%
Maine,2004,50,186,27%
Maine,2005,43,186,23%
Maine,2006,43,186,23%
Maine,2007,58,186,31%
Maine,2008,58,186,31%
Maine,2009,54,186,29%
Maine,2010,54,186,29%
Maine,2011,54,186,29%
Maine,2012,54,186,29%
Maine,2013,55,186,30%
Maine,2014,55,186,30%
Maine,2015,54,186,29%
Maine,2016,55,186,30%
Maine,2017,63,186,34%
Maryland,1975,19,188,10%
Maryland,1977,21,188,11%
Maryland,1979,28,188,15%
Maryland,1981,28,188,15%
Maryland,1983,36,188,19%
Maryland,1984,35,188,19%
Maryland,1985,36,188,19%
Maryland,1986,36,188,19%
Maryland,1987,39,188,21%
Maryland,1988,39,188,21%
Maryland,1989,42,188,22%
Maryland,1990,43,188,23%
Maryland,1991,45,188,24%
Maryland,1992,44,188,23%
Maryland,1993,46,188,24%
Maryland,1994,46,188,24%
Maryland,1995,54,188,29%
Maryland,1996,54,188,29%
Maryland,1997,56,188,30%
Maryland,1998,56,188,30%
Maryland,1999,55,188,29%
Maryland,2000,55,188,29%
Maryland,2001,55,188,29%
Maryland,2002,55,188,29%
Maryland,2003,62,188,33%
Maryland,2004,64,188,34%
Maryland,2005,67,188,36%
Maryland,2006,67,188,36%
Maryland,2007,60,188,32%
Maryland,2008,59,188,31%
Maryland,2009,58,188,31%
Maryland,2010,59,188,31%
Maryland,2011,58,188,31%
Maryland,2012,58,188,31%
Maryland,2013,57,188,30%
Maryland,2014,57,188,30%
Maryland,2015,60,188,32%
Maryland,2016,60,188,32%
Maryland,2017,60,188,32%
Massachusetts,1975,16,280,6%
Massachusetts,1977,20,280,7%
Massachusetts,1979,15,200,8%
Massachusetts,1981,19,200,10%
Massachusetts,1982,20,200,10%
Massachusetts,1983,26,200,13%
Massachusetts,1984,26,200,13%
Massachusetts,1985,33,200,17%
Massachusetts,1986,33,200,17%
Massachusetts,1987,37,200,19%
Massachusetts,1988,37,200,19%
Massachusetts,1989,35,200,18%
Massachusetts,1990,34,200,17%
Massachusetts,1991,38,200,19%
Massachusetts,1992,37,200,19%
Massachusetts,1993,46,200,23%
Massachusetts,1994,45,200,23%
Massachusetts,1995,48,200,24%
Massachusetts,1996,48,200,24%
Massachusetts,1997,46,200,23%
Massachusetts,1998,47,200,24%
Massachusetts,1999,52,200,26%
Massachusetts,2000,52,200,26%
Massachusetts,2001,49,200,25%
Massachusetts,2002,51,200,26%
Massachusetts,2003,52,200,26%
Massachusetts,2004,50,200,25%
Massachusetts,2005,50,200,25%
Massachusetts,2006,51,200,26%
Massachusetts,2007,49,200,25%
Massachusetts,2008,50,200,25%
Massachusetts,2009,52,200,26%
Massachusetts,2010,51,200,26%
Massachusetts,2011,49,200,25%
Massachusetts,2012,49,200,25%
Massachusetts,2013,51,200,26%
Massachusetts,2014,50,200,25%
Massachusetts,2015,50,200,25%
Massachusetts,2016,50,200,25%
Massachusetts,2017,51,200,26%
Michigan,1975,9,148,6%
Michigan,1977,8,148,5%
Michigan,1979,12,148,8%
Michigan,1981,16,148,11%
Michigan,1983,16,148,11%
Michigan,1984,16,148,11%
Michigan,1985,16,148,11%
Michigan,1986,16,148,11%
Michigan,1987,22,148,15%
Michigan,1988,22,148,15%
Michigan,1989,22,148,15%
Michigan,1990,22,148,15%
Michigan,1991,22,148,15%
Michigan,1992,22,148,15%
Michigan,1993,30,148,20%
Michigan,1994,31,148,21%
Michigan,1995,33,148,22%
Michigan,1996,33,148,22%
Michigan,1997,34,148,23%
Michigan,1998,34,148,23%
Michigan,1999,36,148,24%
Michigan,2000,36,148,24%
Michigan,2001,33,148,22%
Michigan,2002,33,148,22%
Michigan,2003,35,148,24%
Michigan,2004,35,148,24%
Michigan,2005,30,148,20%
Michigan,2006,30,148,20%
Michigan,2007,29,148,20%
Michigan,2008,29,148,20%
Michigan,2009,37,148,25%
Michigan,2010,37,148,25%
Michigan,2011,31,148,21%
Michigan,2012,31,148,21%
Michigan,2013,28,148,19%
Michigan,2014,28,148,19%
Michigan,2015,30,148,20%
Michigan,2016,30,148,20%
Michigan,2017,36,148,24%
Minnesota,1975,8,201,4%
Minnesota,1977,12,201,6%
Minnesota,1979,18,201,9%
Minnesota,1981,24,201,12%
Minnesota,1983,28,201,14%
Minnesota,1984,28,201,14%
Minnesota,1985,29,201,14%
Minnesota,1986,29,201,14%
Minnesota,1987,31,201,15%
Minnesota,1988,31,201,15%
Minnesota,1989,37,201,18%
Minnesota,1990,37,201,18%
Minnesota,1991,43,201,21%
Minnesota,1992,42,201,21%
Minnesota,1993,55,201,27%
Minnesota,1994,54,201,27%
Minnesota,1995,50,201,25%
Minnesota,1996,50,201,25%
Minnesota,1997,62,201,31%
Minnesota,1998,62,201,31%
Minnesota,1999,57,201,28%
Minnesota,2000,57,201,28%
Minnesota,2001,58,201,29%
Minnesota,2002,60,201,30%
Minnesota,2003,55,201,27%
Minnesota,2004,55,201,27%
Minnesota,2005,60,201,30%
Minnesota,2006,63,201,31%
Minnesota,2007,70,201,35%
Minnesota,2008,70,201,35%
Minnesota,2009,70,201,35%
Minnesota,2010,70,201,35%
Minnesota,2011,63,201,31%
Minnesota,2012,66,201,33%
Minnesota,2013,68,201,34%
Minnesota,2014,68,201,34%
Minnesota,2015,68,201,34%
Minnesota,2016,67,201,33%
Minnesota,2017,65,201,32%
Mississippi,1975,6,174,3%
Mississippi,1977,2,174,1%
Mississippi,1979,2,174,1%
Mississippi,1981,2,174,1%
Mississippi,1983,3,174,2%
Mississippi,1984,5,174,3%
Mississippi,1985,4,174,2%
Mississippi,1986,4,174,2%
Mississippi,1987,4,174,2%
Mississippi,1988,10,174,6%
Mississippi,1989,10,174,6%
Mississippi,1990,10,174,6%
Mississippi,1991,12,174,7%
Mississippi,1992,12,174,7%
Mississippi,1993,19,174,11%
Mississippi,1994,20,174,11%
Mississippi,1995,20,174,11%
Mississippi,1996,20,174,11%
Mississippi,1997,22,174,13%
Mississippi,1998,22,174,13%
Mississippi,1999,21,174,12%
Mississippi,2000,22,174,13%
Mississippi,2001,22,174,13%
Mississippi,2002,22,174,13%
Mississippi,2003,22,174,13%
Mississippi,2004,22,174,13%
Mississippi,2005,25,174,14%
Mississippi,2006,24,174,14%
Mississippi,2007,24,174,14%
Mississippi,2008,25,174,14%
Mississippi,2009,25,174,14%
Mississippi,2010,25,174,14%
Mississippi,2011,26,174,15%
Mississippi,2012,28,174,16%
Mississippi,2013,31,174,18%
Mississippi,2014,30,174,17%
Mississippi,2015,30,174,17%
Mississippi,2016,23,174,13%
Mississippi,2017,26,174,15%
Missouri,1975,12,197,6%
Missouri,1977,16,197,8%
Missouri,1979,17,197,9%
Missouri,1981,22,197,11%
Missouri,1983,25,197,13%
Missouri,1984,25,197,13%
Missouri,1985,26,197,13%
Missouri,1986,26,197,13%
Missouri,1987,31,197,16%
Missouri,1988,31,197,16%
Missouri,1989,29,197,15%
Missouri,1990,29,197,15%
Missouri,1991,32,197,16%
Missouri,1992,31,197,16%
Missouri,1993,37,197,19%
Missouri,1994,40,197,20%
Missouri,1995,39,197,20%
Missouri,1996,39,197,20%
Missouri,1997,42,197,21%
Missouri,1998,42,197,21%
Missouri,1999,43,197,22%
Missouri,2000,44,197,22%
Missouri,2001,46,197,23%
Missouri,2002,45,197,23%
Missouri,2003,42,197,21%
Missouri,2004,42,197,21%
Missouri,2005,41,197,21%
Missouri,2006,42,197,21%
Missouri,2007,38,197,19%
Missouri,2008,40,197,20%
Missouri,2009,42,197,21%
Missouri,2010,44,197,22%
Missouri,2011,47,197,24%
Missouri,2012,47,197,24%
Missouri,2013,43,197,22%
Missouri,2014,44,197,22%
Missouri,2015,49,197,25%
Missouri,2016,49,197,25%
Missouri,2017,44,197,22%
Montana,1975,14,150,9%
Montana,1977,14,150,9%
Montana,1979,14,150,9%
Montana,1981,17,150,11%
Montana,1983,19,150,13%
Montana,1984,19,150,13%
Montana,1985,22,150,15%
Montana,1986,22,150,15%
Montana,1987,23,150,15%
Montana,1988,23,150,15%
Montana,1989,27,150,18%
Montana,1990,27,150,18%
Montana,1991,31,150,21%
Montana,1992,31,150,21%
Montana,1993,30,150,20%
Montana,1994,32,150,21%
Montana,1995,36,150,24%
Montana,1996,36,150,24%
Montana,1997,35,150,23%
Montana,1998,35,150,23%
Montana,1999,37,150,25%
Montana,2000,37,150,25%
Montana,2001,34,150,23%
Montana,2002,36,150,24%
Montana,2003,37,150,25%
Montana,2004,37,150,25%
Montana,2005,37,150,25%
Montana,2006,37,150,25%
Montana,2007,37,150,25%
Montana,2008,37,150,25%
Montana,2009,39,150,26%
Montana,2010,39,150,26%
Montana,2011,36,150,24%
Montana,2012,36,150,24%
Montana,2013,41,150,27%
Montana,2014,41,150,27%
Montana,2015,47,150,31%
Montana,2016,47,150,31%
Montana,2017,43,150,29%
Nebraska,1975,1,49,2%
Nebraska,1977,2,49,4%
Nebraska,1979,3,49,6%
Nebraska,1981,5,49,10%
Nebraska,1983,6,49,12%
Nebraska,1984,6,49,12%
Nebraska,1985,8,49,16%
Nebraska,1986,8,49,16%
Nebraska,1987,9,49,18%
Nebraska,1988,9,49,18%
Nebraska,1989,9,49,18%
Nebraska,1990,10,49,20%
Nebraska,1991,9,49,18%
Nebraska,1992,9,49,18%
Nebraska,1993,10,49,20%
Nebraska,1994,11,49,22%
Nebraska,1995,12,49,24%
Nebraska,1996,12,49,24%
Nebraska,1997,13,49,27%
Nebraska,1998,13,49,27%
Nebraska,1999,12,49,24%
Nebraska,2000,12,49,24%
Nebraska,2001,9,49,18%
Nebraska,2002,10,49,20%
Nebraska,2003,9,49,18%
Nebraska,2004,9,49,18%
Nebraska,2005,12,49,24%
Nebraska,2006,12,49,24%
Nebraska,2007,9,49,18%
Nebraska,2008,9,49,18%
Nebraska,2009,10,49,20%
Nebraska,2010,10,49,20%
Nebraska,2011,11,49,22%
Nebraska,2012,11,49,22%
Nebraska,2013,10,49,20%
Nebraska,2014,10,49,20%
Nebraska,2015,11,49,22%
Nebraska,2016,11,49,22%
Nebraska,2017,13,49,27%
Nevada,1975,7,60,12%
Nevada,1977,7,60,12%
Nevada,1979,5,60,8%
Nevada,1981,7,60,12%
Nevada,1983,6,63,10%
Nevada,1984,6,63,10%
Nevada,1985,10,63,16%
Nevada,1986,10,63,16%
Nevada,1987,10,63,16%
Nevada,1988,10,63,16%
Nevada,1989,13,63,21%
Nevada,1990,14,63,22%
Nevada,1991,12,63,19%
Nevada,1992,12,63,19%
Nevada,1993,17,63,27%
Nevada,1994,16,63,25%
Nevada,1995,22,63,35%
Nevada,1996,22,63,35%
Nevada,1997,21,63,33%
Nevada,1998,21,63,33%
Nevada,1999,23,63,37%
Nevada,2000,22,63,35%
Nevada,2001,22,63,35%
Nevada,2002,22,63,35%
Nevada,2003,18,63,29%
Nevada,2004,18,63,29%
Nevada,2005,21,63,33%
Nevada,2006,21,63,33%
Nevada,2007,19,63,30%
Nevada,2008,19,63,30%
Nevada,2009,20,63,32%
Nevada,2010,20,63,32%
Nevada,2011,18,63,29%
Nevada,2012,16,63,25%
Nevada,2013,18,63,29%
Nevada,2014,17,63,27%
Nevada,2015,21,63,33%
Nevada,2016,20,63,32%
Nevada,2017,25,63,40%
New Hampshire,1975,104,424,25%
New Hampshire,1977,114,424,27%
New Hampshire,1979,114,424,27%
New Hampshire,1981,124,424,29%
New Hampshire,1983,121,424,29%
New Hampshire,1984,121,424,29%
New Hampshire,1985,140,424,33%
New Hampshire,1986,140,424,33%
New Hampshire,1987,138,424,33%
New Hampshire,1988,138,424,33%
New Hampshire,1989,136,424,32%
New Hampshire,1990,136,424,32%
New Hampshire,1991,135,424,32%
New Hampshire,1992,131,424,31%
New Hampshire,1993,142,424,33%
New Hampshire,1994,141,424,33%
New Hampshire,1995,126,424,30%
New Hampshire,1996,126,424,30%
New Hampshire,1997,130,424,31%
New Hampshire,1998,130,424,31%
New Hampshire,1999,135,424,32%
New Hampshire,2000,135,424,32%
New Hampshire,2001,124,424,29%
New Hampshire,2002,124,424,29%
New Hampshire,2003,117,424,28%
New Hampshire,2004,117,424,28%
New Hampshire,2005,129,424,30%
New Hampshire,2006,129,424,30%
New Hampshire,2007,151,424,36%
New Hampshire,2008,150,424,35%
New Hampshire,2009,159,424,38%
New Hampshire,2010,156,424,37%
New Hampshire,2011,105,424,25%
New Hampshire,2012,104,424,25%
New Hampshire,2013,142,424,33%
New Hampshire,2014,139,424,33%
New Hampshire,2015,122,424,29%
New Hampshire,2016,120,424,28%
New Hampshire,2017,125,424,29%
New Jersey,1975,9,120,8%
New Jersey,1977,9,120,8%
New Jersey,1979,13,120,11%
New Jersey,1981,8,120,7%
New Jersey,1983,10,120,8%
New Jersey,1984,11,120,9%
New Jersey,1985,12,120,10%
New Jersey,1986,12,120,10%
New Jersey,1987,12,120,10%
New Jersey,1988,11,120,9%
New Jersey,1989,11,120,9%
New Jersey,1990,13,120,11%
New Jersey,1991,13,120,11%
New Jersey,1992,15,120,13%
New Jersey,1993,15,120,13%
New Jersey,1994,14,120,12%
New Jersey,1995,16,120,13%
New Jersey,1996,18,120,15%
New Jersey,1997,19,120,16%
New Jersey,1998,20,120,17%
New Jersey,1999,19,120,16%
New Jersey,2000,19,120,16%
New Jersey,2001,18,120,15%
New Jersey,2002,19,120,16%
New Jersey,2003,20,120,17%
New Jersey,2004,19,120,16%
New Jersey,2005,19,120,16%
New Jersey,2006,23,120,19%
New Jersey,2007,26,120,22%
New Jersey,2008,35,120,29%
New Jersey,2009,36,120,30%
New Jersey,2010,34,120,28%
New Jersey,2011,34,120,28%
New Jersey,2012,35,120,29%
New Jersey,2013,35,120,29%
New Jersey,2014,37,120,31%
New Jersey,2015,37,120,31%
New Jersey,2016,36,120,30%
New Jersey,2017,37,120,31%
New Mexico,1975,5,112,4%
New Mexico,1977,5,112,4%
New Mexico,1979,5,112,4%
New Mexico,1981,7,112,6%
New Mexico,1983,9,112,8%
New Mexico,1984,9,112,8%
New Mexico,1985,13,112,12%
New Mexico,1986,13,112,12%
New Mexico,1987,11,112,10%
New Mexico,1988,11,112,10%
New Mexico,1989,15,112,13%
New Mexico,1990,15,112,13%
New Mexico,1991,15,112,13%
New Mexico,1992,16,112,14%
New Mexico,1993,22,112,20%
New Mexico,1994,22,112,20%
New Mexico,1995,23,112,21%
New Mexico,1996,23,112,21%
New Mexico,1997,30,112,27%
New Mexico,1998,30,112,27%
New Mexico,1999,31,112,28%
New Mexico,2000,31,112,28%
New Mexico,2001,35,112,31%
New Mexico,2002,34,112,30%
New Mexico,2003,33,112,29%
New Mexico,2004,34,112,30%
New Mexico,2005,35,112,31%
New Mexico,2006,35,112,31%
New Mexico,2007,34,112,30%
New Mexico,2008,34,112,30%
New Mexico,2009,34,112,30%
New Mexico,2010,34,112,30%
New Mexico,2011,30,112,27%
New Mexico,2012,31,112,28%
New Mexico,2013,31,112,28%
New Mexico,2014,32,112,29%
New Mexico,2015,30,112,27%
New Mexico,2016,29,112,26%
New Mexico,2017,34,112,30%
New York,1975,9,210,4%
New York,1977,9,210,4%
New York,1979,13,210,6%
New York,1981,18,210,9%
New York,1983,22,211,10%
New York,1984,23,211,11%
New York,1985,24,211,11%
New York,1986,23,211,11%
New York,1987,23,211,11%
New York,1988,22,211,10%
New York,1989,24,211,11%
New York,1990,23,211,11%
New York,1991,28,211,13%
New York,1992,27,211,13%
New York,1993,35,211,17%
New York,1994,39,211,18%
New York,1995,38,211,18%
New York,1996,38,211,18%
New York,1997,39,211,18%
New York,1998,43,211,20%
New York,1999,44,211,21%
New York,2000,45,211,21%
New York,2001,46,211,22%
New York,2002,45,211,21%
New York,2003,46,212,22%
New York,2004,48,212,23%
New York,2005,47,212,22%
New York,2006,48,212,23%
New York,2007,51,212,24%
New York,2008,50,212,24%
New York,2009,52,212,25%
New York,2010,51,212,24%
New York,2011,45,212,21%
New York,2012,47,213,22%
New York,2013,47,213,22%
New York,2014,44,213,21%
New York,2015,55,213,26%
New York,2016,55,213,26%
New York,2017,59,213,28%
North Carolina,1975,15,170,9%
North Carolina,1977,23,170,14%
North Carolina,1979,22,170,13%
North Carolina,1981,22,170,13%
North Carolina,1983,24,170,14%
North Carolina,1984,23,170,14%
North Carolina,1985,20,170,12%
North Carolina,1986,20,170,12%
North Carolina,1987,24,170,14%
North Carolina,1988,24,170,14%
North Carolina,1989,25,170,15%
North Carolina,1990,24,170,14%
North Carolina,1991,25,170,15%
North Carolina,1992,25,170,15%
North Carolina,1993,31,170,18%
North Carolina,1994,30,170,18%
North Carolina,1995,28,170,16%
North Carolina,1996,28,170,16%
North Carolina,1997,29,170,17%
North Carolina,1998,30,170,18%
North Carolina,1999,31,170,18%
North Carolina,2000,31,170,18%
North Carolina,2001,32,170,19%
North Carolina,2002,32,170,19%
North Carolina,2003,35,170,21%
North Carolina,2004,36,170,21%
North Carolina,2005,39,170,23%
North Carolina,2006,39,170,23%
North Carolina,2007,44,170,26%
North Carolina,2008,45,170,26%
North Carolina,2009,44,170,26%
North Carolina,2010,44,170,26%
North Carolina,2011,38,170,22%
North Carolina,2012,42,170,25%
North Carolina,2013,37,170,22%
North Carolina,2014,37,170,22%
North Carolina,2015,38,170,22%
North Carolina,2016,39,170,23%
North Carolina,2017,43,170,25%
North Dakota,1975,16,153,10%
North Dakota,1977,19,153,12%
North Dakota,1979,20,150,13%
North Dakota,1981,18,150,12%
North Dakota,1983,19,159,12%
North Dakota,1984,17,159,11%
North Dakota,1985,18,159,11%
North Dakota,1986,18,159,11%
North Dakota,1987,20,159,13%
North Dakota,1988,20,159,13%
North Dakota,1989,24,159,15%
North Dakota,1990,24,159,15%
North Dakota,1991,23,159,14%
North Dakota,1992,23,159,14%
North Dakota,1993,24,147,16%
North Dakota,1994,23,147,16%
North Dakota,1995,22,147,15%
North Dakota,1996,22,147,15%
North Dakota,1997,24,147,16%
North Dakota,1998,24,147,16%
North Dakota,1999,26,147,18%
