state,year,cawp_total_women,cawp_total_legislators,cawp_percent_women
North Dakota,2000,26,147,18%
North Dakota,2001,25,147,17%
North Dakota,2002,25,147,17%
North Dakota,2003,22,141,16%
North Dakota,2004,23,141,16%
North Dakota,2005,23,141,16%
North Dakota,2006,23,141,16%
North Dakota,2007,25,141,18%
North Dakota,2008,24,141,17%
North Dakota,2009,23,141,16%
North Dakota,2010,23,141,16%
North Dakota,2011,21,141,15%
North Dakota,2012,22,141,16%
North Dakota,2013,24,141,17%
North Dakota,2014,25,141,18%
North Dakota,2015,27,141,19%
North Dakota,2016,27,141,19%
North Dakota,2017,26,141,18%
Ohio,1975,8,132,6%
Ohio,1977,8,132,6%
Ohio,1979,9,132,7%
Ohio,1981,10,132,8%
Ohio,1983,12,132,9%
Ohio,1984,11,132,8%
Ohio,1985,12,132,9%
Ohio,1986,12,132,9%
Ohio,1987,15,132,11%
Ohio,1988,15,132,11%
Ohio,1989,17,132,13%
Ohio,1990,17,132,13%
Ohio,1991,20,132,15%
Ohio,1992,20,132,15%
Ohio,1993,28,132,21%
Ohio,1994,32,132,24%
Ohio,1995,32,132,24%
Ohio,1996,32,132,24%
Ohio,1997,29,132,22%
Ohio,1998,29,132,22%
Ohio,1999,28,132,21%
Ohio,2000,27,132,20%
Ohio,2001,29,132,22%
Ohio,2002,29,132,22%
Ohio,2003,25,132,19%
Ohio,2004,28,132,21%
Ohio,2005,26,132,20%
Ohio,2006,25,132,19%
Ohio,2007,21,132,16%
Ohio,2008,24,132,18%
Ohio,2009,28,132,21%
Ohio,2010,29,132,22%
Ohio,2011,30,132,23%
Ohio,2012,31,132,23%
Ohio,2013,31,132,23%
Ohio,2014,31,132,23%
Ohio,2015,33,132,25%
Ohio,2016,33,132,25%
Ohio,2017,29,132,22%
Oklahoma,1975,6,149,4%
Oklahoma,1977,7,149,5%
Oklahoma,1979,6,149,4%
Oklahoma,1981,12,149,8%
Oklahoma,1983,12,149,8%
Oklahoma,1984,12,149,8%
Oklahoma,1985,13,149,9%
Oklahoma,1986,13,149,9%
Oklahoma,1987,13,149,9%
Oklahoma,1988,13,149,9%
Oklahoma,1989,13,149,9%
Oklahoma,1990,13,149,9%
Oklahoma,1991,13,149,9%
Oklahoma,1992,13,149,9%
Oklahoma,1993,13,149,9%
Oklahoma,1994,13,149,9%
Oklahoma,1995,16,149,11%
Oklahoma,1996,16,149,11%
Oklahoma,1997,15,149,10%
Oklahoma,1998,15,149,10%
Oklahoma,1999,15,149,10%
Oklahoma,2000,15,149,10%
Oklahoma,2001,15,149,10%
Oklahoma,2002,15,149,10%
Oklahoma,2003,17,149,11%
Oklahoma,2004,19,149,13%
Oklahoma,2005,22,149,15%
Oklahoma,2006,22,149,15%
Oklahoma,2007,19,149,13%
Oklahoma,2008,19,149,13%
Oklahoma,2009,17,149,11%
Oklahoma,2010,17,149,11%
Oklahoma,2011,19,149,13%
Oklahoma,2012,19,149,13%
Oklahoma,2013,20,149,13%
Oklahoma,2014,20,149,13%
Oklahoma,2015,21,149,14%
Oklahoma,2016,21,149,14%
Oklahoma,2017,20,149,13%
Oregon,1975,11,90,12%
Oregon,1977,12,90,13%
Oregon,1979,13,90,14%
Oregon,1981,20,90,22%
Oregon,1983,20,90,22%
Oregon,1984,20,90,22%
Oregon,1985,18,90,20%
Oregon,1986,18,90,20%
Oregon,1987,16,90,18%
Oregon,1988,15,90,17%
Oregon,1989,18,90,20%
Oregon,1990,18,90,20%
Oregon,1991,21,90,23%
Oregon,1992,22,90,24%
Oregon,1993,25,90,28%
Oregon,1994,23,90,26%
Oregon,1995,26,90,29%
Oregon,1996,26,90,29%
Oregon,1997,23,90,26%
Oregon,1998,23,90,26%
Oregon,1999,27,90,30%
Oregon,2000,27,90,30%
Oregon,2001,30,90,33%
Oregon,2002,30,90,33%
Oregon,2003,28,90,31%
Oregon,2004,26,90,29%
Oregon,2005,25,90,28%
Oregon,2006,25,90,28%
Oregon,2007,28,90,31%
Oregon,2008,29,90,32%
Oregon,2009,24,90,27%
Oregon,2010,26,90,29%
Oregon,2011,25,90,28%
Oregon,2012,26,90,29%
Oregon,2013,25,90,28%
Oregon,2014,28,90,31%
Oregon,2015,28,90,31%
Oregon,2016,28,90,31%
Oregon,2017,30,90,33%
Pennsylvania,1975,9,253,4%
Pennsylvania,1977,11,253,4%
Pennsylvania,1979,11,253,4%
Pennsylvania,1981,12,253,5%
Pennsylvania,1983,10,253,4%
Pennsylvania,1984,10,253,4%
Pennsylvania,1985,13,253,5%
Pennsylvania,1986,13,253,5%
Pennsylvania,1987,16,253,6%
Pennsylvania,1988,17,253,7%
Pennsylvania,1989,17,253,7%
Pennsylvania,1990,17,253,7%
Pennsylvania,1991,24,253,9%
Pennsylvania,1992,24,253,9%
Pennsylvania,1993,25,253,10%
Pennsylvania,1994,28,253,11%
Pennsylvania,1995,30,253,12%
Pennsylvania,1996,30,253,12%
Pennsylvania,1997,31,253,12%
Pennsylvania,1998,31,253,12%
Pennsylvania,1999,32,253,13%
Pennsylvania,2000,32,253,13%
Pennsylvania,2001,34,253,13%
Pennsylvania,2002,35,253,14%
Pennsylvania,2003,35,253,14%
Pennsylvania,2004,36,253,14%
Pennsylvania,2005,34,253,13%
Pennsylvania,2006,34,253,13%
Pennsylvania,2007,37,253,15%
Pennsylvania,2008,37,253,15%
Pennsylvania,2009,37,253,15%
Pennsylvania,2010,39,253,15%
Pennsylvania,2011,44,253,17%
Pennsylvania,2012,43,253,17%
Pennsylvania,2013,45,253,18%
Pennsylvania,2014,45,253,18%
Pennsylvania,2015,48,253,19%
Pennsylvania,2016,47,253,19%
Pennsylvania,2017,47,253,19%
Rhode Island,1975,9,150,6%
Rhode Island,1977,11,150,7%
Rhode Island,1979,13,150,9%
Rhode Island,1981,15,150,10%
Rhode Island,1983,19,150,13%
Rhode Island,1984,22,150,15%
Rhode Island,1985,23,150,15%
Rhode Island,1986,23,150,15%
Rhode Island,1987,24,150,16%
Rhode Island,1988,24,150,16%
Rhode Island,1989,23,150,15%
Rhode Island,1990,23,150,15%
Rhode Island,1991,24,150,16%
Rhode Island,1992,25,150,17%
Rhode Island,1993,37,150,25%
Rhode Island,1994,37,150,25%
Rhode Island,1995,36,150,24%
Rhode Island,1996,36,150,24%
Rhode Island,1997,39,150,26%
Rhode Island,1998,39,150,26%
Rhode Island,1999,38,150,25%
Rhode Island,2000,37,150,25%
Rhode Island,2001,34,150,23%
Rhode Island,2002,34,150,23%
Rhode Island,2003,22,113,19%
Rhode Island,2004,23,113,20%
Rhode Island,2005,19,113,17%
Rhode Island,2006,19,113,17%
Rhode Island,2007,22,113,19%
Rhode Island,2008,22,113,19%
Rhode Island,2009,25,113,22%
Rhode Island,2010,25,113,22%
Rhode Island,2011,29,113,26%
Rhode Island,2012,29,113,26%
Rhode Island,2013,30,113,27%
Rhode Island,2014,30,113,27%
Rhode Island,2015,31,113,27%
Rhode Island,2016,31,113,27%
Rhode Island,2017,35,113,31%
South Carolina,1975,7,170,4%
South Carolina,1977,10,170,6%
South Carolina,1979,9,170,5%
South Carolina,1981,11,170,6%
South Carolina,1983,12,170,7%
South Carolina,1984,12,170,7%
South Carolina,1985,10,170,6%
South Carolina,1986,10,170,6%
South Carolina,1987,13,170,8%
South Carolina,1988,13,170,8%
South Carolina,1989,16,170,9%
South Carolina,1990,15,170,9%
South Carolina,1991,19,170,11%
South Carolina,1992,22,170,13%
South Carolina,1993,22,170,13%
South Carolina,1994,22,170,13%
South Carolina,1995,21,170,12%
South Carolina,1996,21,170,12%
South Carolina,1997,22,170,13%
South Carolina,1998,22,170,13%
South Carolina,1999,19,170,11%
South Carolina,2000,18,170,11%
South Carolina,2001,18,170,11%
South Carolina,2002,18,170,11%
South Carolina,2003,16,170,9%
South Carolina,2004,16,170,9%
South Carolina,2005,14,170,8%
South Carolina,2006,15,170,9%
South Carolina,2007,15,170,9%
South Carolina,2008,15,170,9%
South Carolina,2009,17,170,10%
South Carolina,2010,17,170,10%
South Carolina,2011,16,170,9%
South Carolina,2012,17,170,10%
South Carolina,2013,22,170,13%
South Carolina,2014,22,170,13%
South Carolina,2015,24,170,14%
South Carolina,2016,24,170,14%
South Carolina,2017,24,170,14%
South Dakota,1975,11,105,10%
South Dakota,1977,9,105,9%
South Dakota,1979,9,105,9%
South Dakota,1981,11,105,10%
South Dakota,1983,14,105,13%
South Dakota,1984,14,105,13%
South Dakota,1985,15,105,14%
South Dakota,1986,15,105,14%
South Dakota,1987,21,105,20%
South Dakota,1988,21,105,20%
South Dakota,1989,20,105,19%
South Dakota,1990,20,105,19%
South Dakota,1991,26,105,25%
South Dakota,1992,26,105,25%
South Dakota,1993,21,105,20%
South Dakota,1994,21,105,20%
South Dakota,1995,19,105,18%
South Dakota,1996,19,105,18%
South Dakota,1997,18,105,17%
South Dakota,1998,18,105,17%
South Dakota,1999,14,105,13%
South Dakota,2000,15,105,14%
South Dakota,2001,16,105,15%
South Dakota,2002,16,105,15%
South Dakota,2003,17,105,16%
South Dakota,2004,17,105,16%
South Dakota,2005,17,105,16%
South Dakota,2006,17,105,16%
South Dakota,2007,18,105,17%
South Dakota,2008,18,105,17%
South Dakota,2009,21,105,20%
South Dakota,2010,21,105,20%
South Dakota,2011,21,105,20%
South Dakota,2012,21,105,20%
South Dakota,2013,24,105,23%
South Dakota,2014,23,105,22%
South Dakota,2015,22,105,21%
South Dakota,2016,22,105,21%
South Dakota,2017,21,105,20%
Tennessee,1975,5,132,4%
Tennessee,1977,3,132,2%
Tennessee,1979,4,132,3%
Tennessee,1981,6,132,5%
Tennessee,1983,9,132,7%
Tennessee,1984,9,132,7%
Tennessee,1985,11,132,8%
Tennessee,1986,11,132,8%
Tennessee,1987,12,132,9%
Tennessee,1988,12,132,9%
Tennessee,1989,13,132,10%
Tennessee,1990,13,132,10%
Tennessee,1991,15,132,11%
Tennessee,1992,15,132,11%
Tennessee,1993,16,132,12%
Tennessee,1994,16,132,12%
Tennessee,1995,18,132,14%
Tennessee,1996,18,132,14%
Tennessee,1997,18,132,14%
Tennessee,1998,18,132,14%
Tennessee,1999,22,132,17%
Tennessee,2000,23,132,17%
Tennessee,2001,21,132,16%
Tennessee,2002,21,132,16%
Tennessee,2003,23,132,17%
Tennessee,2004,23,132,17%
Tennessee,2005,23,132,17%
Tennessee,2006,23,132,17%
Tennessee,2007,22,132,17%
Tennessee,2008,23,132,17%
Tennessee,2009,24,132,18%
Tennessee,2010,25,132,19%
Tennessee,2011,24,132,18%
Tennessee,2012,24,132,18%
Tennessee,2013,22,132,17%
Tennessee,2014,22,132,17%
Tennessee,2015,23,132,17%
Tennessee,2016,22,132,17%
Tennessee,2017,21,132,16%
Texas,1975,8,181,4%
Texas,1977,11,181,6%
Texas,1979,12,181,7%
Texas,1981,12,181,7%
Texas,1983,13,181,7%
Texas,1984,13,181,7%
Texas,1985,16,181,9%
Texas,1986,16,181,9%
Texas,1987,17,181,9%
Texas,1988,17,181,9%
Texas,1989,19,181,10%
Texas,1990,19,181,10%
Texas,1991,23,181,13%
Texas,1992,23,181,13%
Texas,1993,29,181,16%
Texas,1994,31,181,17%
Texas,1995,33,181,18%
Texas,1996,33,181,18%
Texas,1997,33,181,18%
Texas,1998,33,181,18%
Texas,1999,32,181,18%
Texas,2000,33,181,18%
Texas,2001,34,181,19%
Texas,2002,34,181,19%
Texas,2003,35,181,19%
Texas,2004,35,181,19%
Texas,2005,35,181,19%
Texas,2006,37,181,20%
Texas,2007,35,181,19%
Texas,2008,34,181,19%
Texas,2009,43,181,24%
Texas,2010,43,181,24%
Texas,2011,38,181,21%
Texas,2012,38,181,21%
Texas,2013,38,181,21%
Texas,2014,39,181,22%
Texas,2015,36,181,20%
Texas,2016,36,181,20%
Texas,2017,37,181,20%
Utah,1975,8,104,8%
Utah,1977,6,104,6%
Utah,1979,4,104,4%
Utah,1981,8,104,8%
Utah,1983,9,104,9%
Utah,1984,9,104,9%
Utah,1985,7,104,7%
Utah,1986,7,104,7%
Utah,1987,8,104,8%
Utah,1988,8,104,8%
Utah,1989,12,104,12%
Utah,1990,12,104,12%
Utah,1991,12,104,12%
Utah,1992,12,104,12%
Utah,1993,14,104,13%
Utah,1994,15,104,14%
Utah,1995,15,104,14%
Utah,1996,15,104,14%
Utah,1997,17,104,16%
Utah,1998,17,104,16%
Utah,1999,22,104,21%
Utah,2000,22,104,21%
Utah,2001,23,104,22%
Utah,2002,24,104,23%
Utah,2003,23,104,22%
Utah,2004,22,104,21%
Utah,2005,21,104,20%
Utah,2006,22,104,21%
Utah,2007,18,104,17%
Utah,2008,20,104,19%
Utah,2009,23,104,22%
Utah,2010,23,104,22%
Utah,2011,18,104,17%
Utah,2012,17,104,16%
Utah,2013,17,104,16%
Utah,2014,17,104,16%
Utah,2015,16,104,15%
Utah,2016,16,104,15%
Utah,2017,21,104,20%
Vermont,1975,22,180,12%
Vermont,1977,27,180,15%
Vermont,1979,34,180,19%
Vermont,1981,39,180,22%
Vermont,1983,33,180,18%
Vermont,1984,32,180,18%
Vermont,1985,47,180,26%
Vermont,1986,47,180,26%
Vermont,1987,44,180,24%
Vermont,1988,46,180,26%
Vermont,1989,55,180,31%
Vermont,1990,60,180,33%
Vermont,1991,57,180,32%
Vermont,1992,56,180,31%
Vermont,1993,61,180,34%
Vermont,1994,60,180,33%
Vermont,1995,54,180,30%
Vermont,1996,54,180,30%
Vermont,1997,60,180,33%
Vermont,1998,60,180,33%
Vermont,1999,57,180,32%
Vermont,2000,57,180,32%
Vermont,2001,50,180,28%
Vermont,2002,50,180,28%
Vermont,2003,55,180,31%
Vermont,2004,56,180,31%
Vermont,2005,60,180,33%
Vermont,2006,60,180,33%
Vermont,2007,68,180,38%
Vermont,2008,69,180,38%
Vermont,2009,67,180,37%
Vermont,2010,67,180,37%
Vermont,2011,69,180,38%
Vermont,2012,70,180,39%
Vermont,2013,74,180,41%
Vermont,2014,71,180,39%
Vermont,2015,74,180,41%
Vermont,2016,74,180,41%
Vermont,2017,71,180,39%
Virginia,1975,6,140,4%
Virginia,1977,9,140,6%
Virginia,1979,9,140,6%
Virginia,1981,9,140,6%
Virginia,1983,13,140,9%
Virginia,1984,11,140,8%
Virginia,1985,11,140,8%
Virginia,1986,10,140,7%
Virginia,1987,10,140,7%
Virginia,1988,14,140,10%
Virginia,1989,15,140,11%
Virginia,1990,15,140,11%
Virginia,1991,17,140,12%
Virginia,1992,17,140,12%
Virginia,1993,17,140,12%
Virginia,1994,16,140,11%
Virginia,1995,16,140,11%
Virginia,1996,21,140,15%
Virginia,1997,21,140,15%
Virginia,1998,21,140,15%
Virginia,1999,22,140,16%
Virginia,2000,23,140,16%
Virginia,2001,23,140,16%
Virginia,2002,21,140,15%
Virginia,2003,22,140,16%
Virginia,2004,20,140,14%
Virginia,2005,21,140,15%
Virginia,2006,24,140,17%
Virginia,2007,24,140,17%
Virginia,2008,23,140,16%
Virginia,2009,24,140,17%
Virginia,2010,27,140,19%
Virginia,2011,27,140,19%
Virginia,2012,24,140,17%
Virginia,2013,25,140,18%
Virginia,2014,24,140,17%
Virginia,2015,24,140,17%
Virginia,2016,27,140,19%
Virginia,2017,27,140,19%
Washington,1975,18,147,12%
Washington,1977,23,147,16%
Washington,1979,27,147,18%
Washington,1981,35,147,24%
Washington,1983,28,147,19%
Washington,1984,28,147,19%
Washington,1985,35,147,24%
Washington,1986,35,147,24%
Washington,1987,37,147,25%
Washington,1988,37,147,25%
Washington,1989,42,147,29%
Washington,1990,43,147,29%
Washington,1991,46,147,31%
Washington,1992,48,147,33%
Washington,1993,58,147,39%
Washington,1994,59,147,40%
Washington,1995,58,147,39%
Washington,1996,58,147,39%
Washington,1997,58,147,39%
Washington,1998,58,147,39%
Washington,1999,60,147,41%
Washington,2000,60,147,41%
Washington,2001,57,147,39%
Washington,2002,57,147,39%
Washington,2003,54,147,37%
Washington,2004,52,147,35%
Washington,2005,49,147,33%
Washington,2006,49,147,33%
Washington,2007,50,147,34%
Washington,2008,52,147,35%
Washington,2009,48,147,33%
Washington,2010,48,147,33%
Washington,2011,47,147,32%
Washington,2012,47,147,32%
Washington,2013,47,147,32%
Washington,2014,48,147,33%
Washington,2015,50,147,34%
Washington,2016,50,147,34%
Washington,2017,54,147,37%
West Virginia,1975,9,134,7%
West Virginia,1977,12,134,9%
West Virginia,1979,9,134,7%
West Virginia,1981,16,134,12%
West Virginia,1983,17,134,13%
West Virginia,1984,18,134,13%
West Virginia,1985,23,134,17%
West Virginia,1986,23,134,17%
West Virginia,1987,21,134,16%
West Virginia,1988,21,134,16%
West Virginia,1989,24,134,18%
West Virginia,1990,26,134,19%
West Virginia,1991,28,134,21%
West Virginia,1992,28,134,21%
West Virginia,1993,22,134,16%
West Virginia,1994,23,134,17%
West Virginia,1995,20,134,15%
West Virginia,1996,20,134,15%
West Virginia,1997,20,134,15%
West Virginia,1998,20,134,15%
West Virginia,1999,24,134,18%
West Virginia,2000,24,134,18%
West Virginia,2001,25,134,19%
West Virginia,2002,25,134,19%
West Virginia,2003,25,134,19%
West Virginia,2004,25,134,19%
West Virginia,2005,21,134,16%
West Virginia,2006,21,134,16%
West Virginia,2007,19,134,14%
West Virginia,2008,19,134,14%
West Virginia,2009,22,134,16%
West Virginia,2010,22,134,16%
West Virginia,2011,24,134,18%
West Virginia,2012,24,134,18%
West Virginia,2013,22,134,16%
West Virginia,2014,22,134,16%
West Virginia,2015,20,134,15%
West Virginia,2016,20,134,15%
West Virginia,2017,18,134,13%
Wisconsin,1975,10,132,8%
Wisconsin,1977,12,132,9%
Wisconsin,1979,13,132,10%
Wisconsin,1981,20,132,15%
Wisconsin,1983,26,132,20%
Wisconsin,1984,26,132,20%
Wisconsin,1985,25,132,19%
Wisconsin,1986,25,132,19%
Wisconsin,1987,28,132,21%
Wisconsin,1988,28,132,21%
Wisconsin,1989,34,132,26%
Wisconsin,1990,34,132,26%
Wisconsin,1991,31,132,23%
Wisconsin,1992,32,132,24%
Wisconsin,1993,36,132,27%
Wisconsin,1994,36,132,27%
Wisconsin,1995,32,132,24%
Wisconsin,1996,32,132,24%
Wisconsin,1997,31,132,23%
Wisconsin,1998,31,132,23%
Wisconsin,1999,31,132,23%
Wisconsin,2000,31,132,23%
Wisconsin,2001,32,132,24%
Wisconsin,2002,31,132,23%
Wisconsin,2003,36,132,27%
Wisconsin,2004,37,132,28%
Wisconsin,2005,34,132,26%
Wisconsin,2006,34,132,26%
Wisconsin,2007,30,132,23%
Wisconsin,2008,29,132,22%
Wisconsin,2009,29,132,22%
Wisconsin,2010,29,132,22%
Wisconsin,2011,34,132,26%
Wisconsin,2012,32,132,24%
Wisconsin,2013,34,132,26%
Wisconsin,2014,34,132,26%
Wisconsin,2015,34,132,26%
Wisconsin,2016,34,132,26%
Wisconsin,2017,30,132,23%
Wyoming,1975,7,92,8%
Wyoming,1977,7,92,8%
Wyoming,1979,16,92,17%
Wyoming,1981,17,92,18%
Wyoming,1983,22,94,23%
Wyoming,1984,22,94,23%
Wyoming,1985,24,94,26%
Wyoming,1986,24,94,26%
Wyoming,1987,21,94,22%
Wyoming,1988,21,94,22%
Wyoming,1989,22,94,23%
Wyoming,1990,22,94,23%
Wyoming,1991,23,94,24%
Wyoming,1992,23,94,24%
Wyoming,1993,22,90,24%
Wyoming,1994,22,90,24%
Wyoming,1995,19,90,21%
Wyoming,1996,19,90,21%
Wyoming,1997,16,90,18%
Wyoming,1998,16,90,18%
Wyoming,1999,18,90,20%
Wyoming,2000,17,90,19%
Wyoming,2001,14,90,16%
Wyoming,2002,14,90,16%
Wyoming,2003,16,90,18%
Wyoming,2004,16,90,18%
Wyoming,2005,13,90,14%
Wyoming,2006,14,90,16%
Wyoming,2007,21,90,23%
Wyoming,2008,21,90,23%
Wyoming,2009,15,90,17%
Wyoming,2010,15,90,17%
Wyoming,2011,13,90,14%
Wyoming,2012,14,90,16%
Wyoming,2013,15,90,17%
Wyoming,2014,14,90,16%
Wyoming,2015,12,90,13%
Wyoming,2016,12,90,13%
Wyoming,2017,10,90,11%